X,Y,OBJECTID,Country_Re,Last_Updat,Lat,Long_,Confirmed,Deaths,Recovered,icon_url
133.0,-24.9999999999999,"1",Australia,1585511274000,-25.000000000000000,133.000000000000000,"3980","16","244",./0.png
14.5501,47.5162,"2",Austria,1585510967000,47.516199999999998,14.550100000000000,"8743","86","479",./0.png
-95.001,60.001,"3",Canada,1585511260000,60.000999999999998,-95.001000000000005,"6243","64","466",./0.png
114.3055,30.5928000000001,"4",China,1585491946000,30.592800000000000,114.305499999999995,"82122","3304","75582",./0.png
10.0000000000001,56.0000000000001,"5",Denmark,1585510967000,56.000000000000000,10.000000000000000,"2564","72","73",./0.png
25.7482000000001,61.9241000000001,"6",Finland,1585510967000,61.924100000000003,25.748200000000001,"1240","11","10",./0.png
2.21370000000007,46.2276,"7",France,1585510967000,46.227600000000002,2.213700000000000,"40704","2609","7226",./0.png
10.4515000000001,51.1657000000001,"8",Germany,1585510967000,51.165700000000001,10.451499999999999,"61164","490","9211",./0.png
-19.0208,64.9631000000001,"9",Iceland,1585510967000,64.963099999999997,-19.020800000000001,"1020","2","114",./0.png
-7.69209999999992,53.1424000000001,"10",Ireland,1585510967000,53.142400000000002,-7.692100000000000,"2615","46","5",./0.png
12.5674000000001,41.8719,"11",Italy,1585510967000,41.871899999999997,12.567399999999999,"97689","10779","13030",./0.png
5.55000000000007,52.3167,"12",Netherlands,1585510967000,52.316699999999997,5.550000000000000,"10930","772","253",./0.png
8.46890000000008,60.472,"13",Norway,1585510967000,60.472000000000001,8.468900000000000,"4265","25","7",./0.png
105.3188,61.5240000000001,"14",Russia,1585510967000,61.524000000000001,105.318799999999996,"1534","8","64",./0.png
18.6435000000001,60.1282,"15",Sweden,1585510967000,60.128200000000000,18.643500000000000,"3700","110","16",./0.png
8.22750000000002,46.8182,"16",Switzerland,1585510967000,46.818199999999997,8.227499999999999,"14829","300","1595",./0.png
-2.99999999999994,55.0000000000001,"17",United Kingdom,1585510967000,55.000000000000000,-3.000000000000000,"19772","1231","151",./0.png
-99.9999999999999,40.0000000000001,"18",US,1585510978000,40.000000000000000,-100.000000000000000,"136880","2409","2612",./0.png
67.709953,33.93911,"19",Afghanistan,1585510967000,33.939109999999999,67.709952999999999,"120","4","2",./0.png
20.1683,41.1533000000001,"20",Albania,1585510967000,41.153300000000002,20.168299999999999,"212","10","33",./0.png
1.65960000000007,28.0339000000001,"21",Algeria,1585510967000,28.033899999999999,1.659600000000000,"511","31","31",./0.png
1.52180000000004,42.5063000000001,"22",Andorra,1585510967000,42.506300000000003,1.521800000000000,"334","6","1",./0.png
17.8739,-11.2026999999999,"23",Angola,1585510967000,-11.202700000000000,17.873899999999999,"7","2","0",./0.png
-61.7963999999999,17.0608,"24",Antigua and Barbuda,1585510967000,17.060800000000000,-61.796399999999998,"7","0","0",./0.png
-63.6167,-38.4161,"25",Argentina,1585510967000,-38.416100000000000,-63.616700000000002,"745","19","72",./0.png
45.0382000000001,40.0691,"26",Armenia,1585510967000,40.069099999999999,45.038200000000003,"424","3","30",./0.png
47.5769000000001,40.1431000000001,"27",Azerbaijan,1585510967000,40.143099999999997,47.576900000000002,"209","4","15",./0.png
-78.0358889999999,25.0258850000001,"28",Bahamas,1585510967000,25.025884999999999,-78.035888999999997,"11","0","1",./0.png
50.5500000000001,26.0275,"29",Bahrain,1585510967000,26.027500000000000,50.549999999999997,"499","4","272",./0.png
90.3563,23.6850000000001,"30",Bangladesh,1585510967000,23.684999999999999,90.356300000000005,"48","5","15",./0.png
-59.5431999999999,13.1939,"31",Barbados,1585510967000,13.193899999999999,-59.543199999999999,"26","0","0",./0.png
27.9534,53.7098,"32",Belarus,1585510967000,53.709800000000001,27.953399999999998,"94","0","32",./0.png
4.46993600000008,50.8333000000001,"33",Belgium,1585510967000,50.833300000000001,4.469936000000000,"10836","431","1359",./0.png
-88.4976,17.1899,"34",Belize,1585510967000,17.189900000000002,-88.497600000000006,"2","0","0",./0.png
2.31580000000002,9.30770000000007,"35",Benin,1585510967000,9.307700000000001,2.315800000000000,"6","0","0",./0.png
90.4336000000001,27.5142000000001,"36",Bhutan,1585510967000,27.514199999999999,90.433599999999998,"4","0","0",./0.png
-63.5887,-16.2902,"37",Bolivia,1585510967000,-16.290199999999999,-63.588700000000003,"81","1","0",./0.png
17.6791000000001,43.9159000000001,"38",Bosnia and Herzegovina,1585510967000,43.915900000000001,17.679099999999998,"323","6","8",./0.png
-51.9252999999999,-14.235,"39",Brazil,1585510967000,-14.234999999999999,-51.925300000000000,"4065","118","6",./0.png
114.7277,4.53530000000006,"40",Brunei,1585510967000,4.535300000000000,114.727699999999999,"126","1","34",./0.png
25.4858,42.7339000000001,"41",Bulgaria,1585510967000,42.733899999999998,25.485800000000001,"346","8","14",./0.png
-1.56159999999994,12.2383,"42",Burkina Faso,1585510967000,12.238300000000001,-1.561600000000000,"222","12","23",./0.png
95.9560000000001,21.9162000000001,"43",Burma,1585510967000,21.916200000000000,95.956000000000003,"10","0","0",./0.png
-23.0418,16.5388,"44",Cabo Verde,1585510967000,16.538799999999998,-23.041799999999999,"6","1","0",./0.png
104.9167,11.5500000000001,"45",Cambodia,1585510967000,11.550000000000001,104.916700000000006,"103","0","21",./0.png
11.5021,3.84800000000007,"46",Cameroon,1585510967000,3.848000000000000,11.502100000000000,"91","2","2",./0.png
20.9394,6.61110000000002,"47",Central African Republic,1585510967000,6.611100000000000,20.939399999999999,"3","0","0",./0.png
18.7322,15.4542000000001,"48",Chad,1585510967000,15.454200000000000,18.732199999999999,"3","0","0",./0.png
-71.543,-35.6750999999999,"49",Chile,1585510967000,-35.675100000000000,-71.543000000000006,"2139","7","75",./0.png
-74.2973,4.57090000000005,"50",Colombia,1585510967000,4.570900000000000,-74.297300000000007,"702","10","10",./0.png
15.2832,-4.26339999999993,"51",Congo (Brazzaville),1585510967000,-4.263400000000000,15.283200000000001,"19","0","0",./0.png
15.3070450000001,-4.32244699999995,"52",Congo (Kinshasa),1585510967000,-4.322447000000001,15.307045000000000,"65","6","2",./0.png
-83.7533999999999,9.74890000000005,"53",Costa Rica,1585510967000,9.748900000000001,-83.753399999999999,"314","2","3",./0.png
-5.54709999999994,7.54000000000002,"54",Cote d'Ivoire,1585510967000,7.540000000000000,-5.547100000000000,"140","0","3",./0.png
15.2,45.1000000000001,"55",Croatia,1585510967000,45.100000000000001,15.199999999999999,"713","6","52",./0.png
-77.781167,21.521757,"56",Cuba,1585510967000,21.521757000000001,-77.781166999999996,"139","3","4",./0.png
33.4299,35.1264,"57",Cyprus,1585510967000,35.126399999999997,33.429900000000004,"214","5","15",./0.png
15.4730000000001,49.8175,"58",Czechia,1585510967000,49.817500000000003,15.473000000000001,"2743","16","11",./0.png
0.0,0.0,"59",Diamond Princess,1585510967000,0.000000000000000,0.000000000000000,"712","10","597",./0.png
42.5903000000001,11.8251000000001,"60",Djibouti,1585510967000,11.825100000000001,42.590299999999999,"18","0","0",./0.png
-61.371,15.4150000000001,"61",Dominica,1585510967000,15.414999999999999,-61.371000000000002,"11","0","0",./0.png
-70.1627,18.7357000000001,"62",Dominican Republic,1585510967000,18.735700000000001,-70.162700000000001,"859","39","3",./0.png
-78.1833999999999,-1.83119999999997,"63",Ecuador,1585510967000,-1.831200000000000,-78.183400000000006,"1890","57","3",./0.png
30.8024980000001,26.8205530000001,"64",Egypt,1585510967000,26.820553000000000,30.802498000000000,"609","40","132",./0.png
-88.8964999999999,13.7942,"65",El Salvador,1585510967000,13.794200000000000,-88.896500000000003,"24","0","0",./0.png
10.2679000000001,1.65080000000006,"66",Equatorial Guinea,1585510967000,1.650800000000000,10.267899999999999,"12","0","0",./0.png
39.7823000000001,15.1794,"67",Eritrea,1585510967000,15.179399999999999,39.782299999999999,"6","0","0",./0.png
25.0136000000001,58.5953000000001,"68",Estonia,1585510967000,58.595300000000002,25.013600000000000,"679","3","20",./0.png
31.4659,-26.5225,"69",Eswatini,1585510967000,-26.522500000000001,31.465900000000001,"9","0","0",./0.png
40.4897,9.14500000000004,"70",Ethiopia,1585510967000,9.145000000000000,40.489699999999999,"21","0","1",./0.png
178.065,-17.7134,"71",Fiji,1585510967000,-17.713400000000000,178.064999999999998,"5","0","0",./0.png
11.6094000000001,-0.8037,"72",Gabon,1585510967000,-0.803700000000000,11.609400000000001,"7","1","0",./0.png
-15.3101,13.4432,"73",Gambia,1585510967000,13.443199999999999,-15.310100000000000,"3","1","0",./0.png
43.3569000000001,42.3154000000001,"74",Georgia,1585510967000,42.315399999999997,43.356900000000003,"91","0","18",./0.png
-1.02319999999997,7.94650000000007,"75",Ghana,1585510967000,7.946500000000000,-1.023200000000000,"152","5","2",./0.png
21.8243000000001,39.0742000000001,"76",Greece,1585510967000,39.074199999999998,21.824300000000001,"1156","38","52",./0.png
-61.679,12.1165,"77",Grenada,1585510967000,12.116500000000000,-61.679000000000002,"9","0","0",./0.png
-90.2308,15.7835000000001,"78",Guatemala,1585510967000,15.783500000000000,-90.230800000000002,"34","1","10",./0.png
-9.69659999999993,9.94560000000007,"79",Guinea,1585510967000,9.945600000000001,-9.696600000000000,"16","0","0",./0.png
-15.1804,11.8037,"80",Guinea-Bissau,1585510967000,11.803699999999999,-15.180400000000001,"2","0","0",./0.png
-58.93018,4.86041600000004,"81",Guyana,1585510967000,4.860416000000000,-58.930180000000000,"8","1","0",./0.png
-72.2852,18.9712000000001,"82",Haiti,1585510967000,18.971200000000000,-72.285200000000003,"15","0","1",./0.png
12.4534,41.9029,"83",Holy See,1585510967000,41.902900000000002,12.453400000000000,"6","0","0",./0.png
-86.2419,15.2,"84",Honduras,1585510967000,15.199999999999999,-86.241900000000001,"110","2","3",./0.png
19.5033,47.1625000000001,"85",Hungary,1585510967000,47.162500000000001,19.503299999999999,"408","13","34",./0.png
78.96288,20.5936840000001,"86",India,1585510967000,20.593684000000000,78.962879999999998,"1024","27","95",./0.png
113.9213,-0.7893,"87",Indonesia,1585510967000,-0.789300000000000,113.921300000000002,"1285","114","64",./0.png
53.688046,32.4279080000001,"88",Iran,1585510967000,32.427908000000002,53.688046000000000,"38309","2640","12391",./0.png
43.679291,33.223191,"89",Iraq,1585510967000,33.223191000000000,43.679290999999999,"547","42","143",./0.png
34.851612,31.046051,"90",Israel,1585510967000,31.046050999999999,34.851612000000003,"4247","15","132",./0.png
-77.2975,18.1096000000001,"91",Jamaica,1585510967000,18.109600000000000,-77.297499999999999,"32","1","2",./0.png
138.252924,36.204824,"92",Japan,1585510967000,36.204824000000002,138.252924000000007,"1866","54","424",./0.png
36.51,31.2400000000001,"93",Jordan,1585510967000,31.239999999999998,36.509999999999998,"259","2","18",./0.png
66.9237000000001,48.0196,"94",Kazakhstan,1585510967000,48.019599999999997,66.923699999999997,"284","1","20",./0.png
37.9062000000001,-0.0236,"95",Kenya,1585510967000,-0.023600000000000,37.906199999999998,"42","1","1",./0.png
127.766922,35.9077570000001,"96","Korea, South",1585510967000,35.907756999999997,127.766921999999994,"9583","152","5033",./0.png
20.9029770000001,42.6026360000001,"97",Kosovo,1585510967000,42.602635999999997,20.902977000000000,"91","1","1",./0.png
47.4817660000001,29.3116600000001,"98",Kuwait,1585510967000,29.311660000000000,47.481766000000000,"255","0","67",./0.png
74.7660980000001,41.2043800000001,"99",Kyrgyzstan,1585510967000,41.204380000000000,74.766098000000000,"84","0","0",./0.png
102.495496,19.8562700000001,"100",Laos,1585510967000,19.856269999999999,102.495496000000003,"8","0","0",./0.png
24.6032000000001,56.8796,"101",Latvia,1585510967000,56.879600000000003,24.603200000000001,"347","0","1",./0.png
35.8623000000001,33.8547,"102",Lebanon,1585510967000,33.854700000000001,35.862299999999998,"438","10","30",./0.png
-9.42949899999996,6.42805500000003,"103",Liberia,1585510967000,6.428055000000000,-9.429499000000000,"3","0","0",./0.png
17.228331,26.3351000000001,"104",Libya,1585510967000,26.335100000000001,17.228331000000001,"8","0","0",./0.png
9.55000000000007,47.14,"105",Liechtenstein,1585510967000,47.140000000000001,9.550000000000001,"56","0","0",./0.png
23.8813000000001,55.1694000000001,"106",Lithuania,1585510967000,55.169400000000003,23.881300000000000,"460","7","1",./0.png
6.12960000000004,49.8153,"107",Luxembourg,1585510967000,49.815300000000001,6.129600000000000,"1950","21","40",./0.png
0.0,0.0,"108",MS Zaandam,1585510967000,0.000000000000000,0.000000000000000,"2","0","0",./0.png
46.869107,-18.766947,"109",Madagascar,1585510967000,-18.766946999999998,46.869107000000000,"39","0","0",./0.png
101.975766,4.21048400000007,"110",Malaysia,1585510967000,4.210484000000000,101.975765999999993,"2470","35","388",./0.png
73.2207000000001,3.20280000000002,"111",Maldives,1585510967000,3.202800000000000,73.220699999999994,"17","0","13",./0.png
-3.99616599999996,17.5706920000001,"112",Mali,1585510967000,17.570692000000001,-3.996166000000000,"18","1","0",./0.png
14.3754000000001,35.9375000000001,"113",Malta,1585510967000,35.937500000000000,14.375400000000001,"151","0","2",./0.png
-10.9408,21.0079000000001,"114",Mauritania,1585510967000,21.007899999999999,-10.940799999999999,"5","0","0",./0.png
57.552152,-20.348404,"115",Mauritius,1585510967000,-20.348403999999999,57.552152000000000,"107","2","0",./0.png
-102.5528,23.6345000000001,"116",Mexico,1585510967000,23.634499999999999,-102.552800000000005,"848","16","4",./0.png
28.3699,47.4116000000001,"117",Moldova,1585510967000,47.411600000000000,28.369900000000001,"263","2","2",./0.png
7.41670000000005,43.7333,"118",Monaco,1585510967000,43.733300000000000,7.416700000000000,"43","1","1",./0.png
103.8467,46.8625000000001,"119",Mongolia,1585510967000,46.862499999999997,103.846699999999998,"12","0","0",./0.png
19.3743900000001,42.7086780000001,"120",Montenegro,1585510967000,42.708677999999999,19.374389999999998,"85","1","0",./0.png
-7.09259999999995,31.7917,"121",Morocco,1585510967000,31.791699999999999,-7.092600000000000,"463","26","13",./0.png
35.5295620000001,-18.665695,"122",Mozambique,1585510967000,-18.665694999999999,35.529561999999999,"8","0","0",./0.png
18.4904,-22.9576,"123",Namibia,1585510967000,-22.957599999999999,18.490400000000001,"11","0","2",./0.png
84.2500000000001,28.1667,"124",Nepal,1585510967000,28.166699999999999,84.250000000000000,"5","0","1",./0.png
174.886,-40.9005999999999,"125",New Zealand,1585510967000,-40.900599999999997,174.885999999999996,"514","1","56",./0.png
-85.207229,12.865416,"126",Nicaragua,1585510967000,12.865416000000000,-85.207228999999998,"4","1","0",./0.png
8.08166600000004,17.607789,"127",Niger,1585510967000,17.607789000000000,8.081666000000000,"18","1","0",./0.png
8.67530000000005,9.08200000000005,"128",Nigeria,1585510967000,9.082000000000001,8.675300000000000,"97","1","3",./0.png
21.7453,41.6086000000001,"129",North Macedonia,1585510967000,41.608600000000003,21.745300000000000,"259","6","3",./0.png
55.923255,21.5125830000001,"130",Oman,1585510967000,21.512582999999999,55.923254999999997,"167","0","23",./0.png
69.3451000000001,30.3753,"131",Pakistan,1585510967000,30.375299999999999,69.345100000000002,"1571","14","29",./0.png
-80.7821,8.53800000000007,"132",Panama,1585510967000,8.538000000000000,-80.782100000000000,"901","17","4",./0.png
143.95555,-6.31499299999996,"133",Papua New Guinea,1585510967000,-6.314993000000000,143.955549999999988,"1","0","0",./0.png
-58.4438,-23.4424999999999,"134",Paraguay,1585510967000,-23.442499999999999,-58.443800000000003,"56","3","1",./0.png
-75.0151999999999,-9.18999999999994,"135",Peru,1585510967000,-9.190000000000000,-75.015199999999993,"852","18","16",./0.png
121.774017,12.8797210000001,"136",Philippines,1585510967000,12.879721000000000,121.774017000000001,"1418","71","42",./0.png
19.1451000000001,51.9194000000001,"137",Poland,1585510967000,51.919400000000003,19.145099999999999,"1862","22","7",./0.png
-8.22449999999998,39.3999000000001,"138",Portugal,1585510967000,39.399900000000002,-8.224500000000003,"5962","119","43",./0.png
51.1839000000001,25.3548000000001,"139",Qatar,1585510967000,25.354800000000001,51.183900000000001,"634","1","48",./0.png
24.9668,45.9432,"140",Romania,1585510967000,45.943199999999997,24.966799999999999,"1760","43","206",./0.png
29.8739,-1.94029999999998,"141",Rwanda,1585510967000,-1.940300000000000,29.873899999999999,"60","0","0",./0.png
-62.782998,17.3578220000001,"142",Saint Kitts and Nevis,1585510967000,17.357821999999999,-62.782997999999999,"2","0","0",./0.png
-60.9789,13.9094000000001,"143",Saint Lucia,1585510967000,13.909400000000000,-60.978900000000003,"4","0","1",./0.png
-61.2872,12.9843000000001,"144",Saint Vincent and the Grenadines,1585510967000,12.984299999999999,-61.287199999999999,"1","0","1",./0.png
12.4578000000001,43.9424000000001,"145",San Marino,1585510967000,43.942399999999999,12.457800000000001,"224","22","6",./0.png
45.0791620000001,23.8859420000001,"146",Saudi Arabia,1585510967000,23.885942000000000,45.079161999999997,"1299","8","66",./0.png
-14.4524,14.4974,"147",Senegal,1585510967000,14.497400000000001,-14.452400000000001,"142","0","27",./0.png
21.0059000000001,44.0165000000001,"148",Serbia,1585510967000,44.016500000000001,21.005900000000000,"741","13","0",./0.png
55.4920000000001,-4.67959999999994,"149",Seychelles,1585510967000,-4.679600000000000,55.491999999999997,"8","0","0",./0.png
103.8333,1.28330000000005,"150",Singapore,1585510967000,1.283300000000000,103.833299999999994,"844","3","212",./0.png
19.6990000000001,48.669,"151",Slovakia,1585510967000,48.668999999999997,19.699000000000002,"314","0","2",./0.png
14.9955000000001,46.1512000000001,"152",Slovenia,1585510967000,46.151200000000003,14.995500000000000,"730","11","10",./0.png
46.199616,5.15214900000007,"153",Somalia,1585510967000,5.152149000000000,46.199615999999999,"3","0","0",./0.png
22.9375000000001,-30.5595,"154",South Africa,1585510967000,-30.559500000000000,22.937500000000000,"1280","2","31",./0.png
-3.74921999999998,40.4636670000001,"155",Spain,1585510967000,40.463667000000001,-3.749220000000000,"78799","6606","14709",./0.png
80.771797,7.87305400000002,"156",Sri Lanka,1585510967000,7.873054000000000,80.771797000000007,"117","1","11",./0.png
30.2176000000001,12.8628000000001,"157",Sudan,1585510967000,12.862800000000000,30.217600000000001,"6","1","0",./0.png
-56.0278,3.91930000000002,"158",Suriname,1585510967000,3.919300000000000,-56.027799999999999,"8","0","0",./0.png
38.996815,34.8020750000001,"159",Syria,1585510967000,34.802075000000002,38.996814999999998,"9","1","0",./0.png
121.0,23.7,"160",Taiwan*,1585469088000,23.699999999999999,121.000000000000000,"298","2","30",./0.png
34.8888220000001,-6.36902799999996,"161",Tanzania,1585510967000,-6.369028000000000,34.888821999999998,"14","0","1",./0.png
100.992541,15.870032,"162",Thailand,1585510967000,15.870032000000000,100.992541000000003,"1388","7","97",./0.png
125.727539,-8.87421699999993,"163",Timor-Leste,1585510967000,-8.874217000000000,125.727538999999993,"1","0","0",./0.png
0.8248,8.61950000000007,"164",Togo,1585510967000,8.619500000000000,0.824800000000000,"25","1","1",./0.png
-61.2225,10.6918000000001,"165",Trinidad and Tobago,1585510967000,10.691800000000001,-61.222499999999997,"76","3","1",./0.png
9.53749900000003,33.886917,"166",Tunisia,1585510967000,33.886916999999997,9.537499000000000,"312","8","2",./0.png
35.2433,38.9637000000001,"167",Turkey,1585510967000,38.963700000000003,35.243299999999998,"9217","131","105",./0.png
32.2902750000001,1.37333300000006,"168",Uganda,1585510967000,1.373333000000000,32.290275000000001,"33","0","0",./0.png
31.1656,48.3794,"169",Ukraine,1585510967000,48.379399999999997,31.165600000000001,"418","9","5",./0.png
53.8478180000001,23.4240760000001,"170",United Arab Emirates,1585510967000,23.424075999999999,53.847817999999997,"570","3","58",./0.png
-55.7657999999999,-32.5228,"171",Uruguay,1585510967000,-32.522799999999997,-55.765799999999999,"304","1","0",./0.png
64.5852620000001,41.3774910000001,"172",Uzbekistan,1585510967000,41.377490999999999,64.585262000000000,"144","2","7",./0.png
-66.5896999999999,6.42380000000003,"173",Venezuela,1585510967000,6.423800000000000,-66.589699999999993,"119","2","39",./0.png
108.277199,14.058324,"174",Vietnam,1585510967000,14.058324000000001,108.277198999999996,"188","0","25",./0.png
35.2332000000001,31.9522000000001,"175",West Bank and Gaza,1585510967000,31.952200000000001,35.233199999999997,"108","1","18",./0.png
27.8493320000001,-13.1338969999999,"176",Zambia,1585510967000,-13.133896999999999,27.849332000000000,"29","0","0",./0.png
29.1548570000001,-19.015438,"177",Zimbabwe,1585510967000,-19.015438000000000,29.154857000000000,"7","1","0",./0.png
